trialNo,target,condition1,condition2,mRating_likely,mRating_moral,mRating_rational,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
444,Park elsewhere to avoid blame,immoral,23,,,,,,,,0.7391304347826086,1073.608695652174,0.6666666666666666,2581.285714285714,0.5434782608695652,1095.2826086956522,0.5714285714285714,2328.8571428571427,0.5333333333333333,1194.2444444444445,0.6111111111111112,1945.2777777777778,0.2727272727272727,1091.8863636363637,0.4117647058823529,3155.3529411764707,,,,
445,Fix the damage before the driver returns,improbable,23,,,,,,,,0.47619047619047616,1110.952380952381,0.3225806451612903,2782.6129032258063,0.4146341463414634,1168.2682926829268,0.4090909090909091,8355.40909090909,0.575,1190.975,0.24,2156.12,0.2826086956521739,1178.6739130434783,0.2608695652173913,2333.608695652174,,,,
446,Be given money for the repairs,improbable,23,,,,,,,,0.6829268292682927,1175.878048780488,0.5757575757575758,2696.121212121212,0.4772727272727273,1139.340909090909,0.3793103448275862,2537.5172413793102,0.425,1215.5,0.13793103448275862,2403.0,0.36363636363636365,1179.6818181818182,0.38095238095238093,2149.9523809523807,,,,
447,Get a stranger to donate another car,improbable,23,,,,,,,,0.1702127659574468,1135.8936170212767,0.10344827586206896,2494.4827586206898,0.08695652173913043,1116.4565217391305,0.2777777777777778,2379.5555555555557,0.045454545454545456,1154.9772727272727,0.0,1922.0,0.022222222222222223,1083.6444444444444,0.1,1958.5,,,,
448,Realize the driver does not care,improbable,23,,,,,,,,0.4782608695652174,1123.3695652173913,0.59375,3233.125,0.358974358974359,1089.4102564102564,0.4166666666666667,2784.9166666666665,0.24390243902439024,1180.780487804878,0.25,2090.7,0.19047619047619047,1104.0238095238096,0.29411764705882354,2567.0,,,,
449,Do 100 pushups in the parking lot,irrational,23,,,,,,,,0.46808510638297873,1019.1914893617021,0.65,3415.95,0.20833333333333334,983.625,0.5833333333333334,2290.75,0.06666666666666667,962.7333333333333,0.25,3134.5,0.061224489795918366,900.9183673469388,0.0,2227.5,,,,
450,Vow to never drive again,irrational,23,,,,,,,,0.5,1093.6363636363637,0.5555555555555556,2888.1111111111113,0.28888888888888886,1025.7555555555555,0.5833333333333334,2333.8333333333335,0.11363636363636363,1063.1818181818182,0.5,2819.875,0.14893617021276595,1004.8936170212766,0.0,2064.8,,,,
451,Dent her own car to make it fair,irrational,23,,,,,,,,0.625,1155.175,0.375,2564.84375,0.22916666666666666,1104.2708333333333,0.4166666666666667,2338.2916666666665,0.11627906976744186,1109.4651162790697,0.05,2398.35,0.07142857142857142,1068.2380952380952,0.07692307692307693,2022.6923076923076,,,,
452,Resign from her job out of shame,irrational,23,,,,,,,,0.4,1091.2,0.48148148148148145,2453.6296296296296,0.13043478260869565,1062.5434782608695,0.4375,2576.0625,0.13636363636363635,1056.0,0.08333333333333333,2297.3333333333335,0.06521739130434782,994.7608695652174,0.2222222222222222,2616.3333333333335,,,,
453,Admit that the bag is missing,ordinary,24,,,,,,,,0.9387755102040817,1028.3469387755101,0.8571428571428571,2316.6428571428573,0.8936170212765957,1038.6170212765958,0.8461538461538461,1918.076923076923,0.8775510204081632,1042.1020408163265,1.0,2347.75,0.9302325581395349,1043.1627906976744,0.8,2127.6,,,,
454,Help her search for the bag,ordinary,24,,,,,,,,0.9591836734693877,909.6938775510204,0.9230769230769231,1808.076923076923,0.9791666666666666,951.4375,0.8888888888888888,3841.1111111111113,0.9333333333333333,992.4888888888889,1.0,1639.0,0.9361702127659575,948.2553191489362,1.0,1675.857142857143,,,,
455,Report the missing bag,ordinary,24,,,,,,,,0.9803921568627451,905.156862745098,1.0,1870.857142857143,0.9183673469387755,951.8163265306123,0.75,3940.875,0.9375,970.0625,1.0,2382.875,0.9130434782608695,904.0869565217391,0.8888888888888888,2337.222222222222,,,,
456,Ask other people what they saw,ordinary,24,,,,,,,,0.8837209302325582,1056.7906976744187,1.0,2264.0555555555557,0.8913043478260869,1026.1739130434783,0.9375,1935.4375,0.8837209302325582,1110.906976744186,0.9411764705882353,1900.0588235294117,0.8260869565217391,1072.9347826086957,0.9411764705882353,4124.0,,,,
457,Become the bag-stealing thief,impossible,24,,,,,,,,0.37777777777777777,1104.7111111111112,0.19230769230769232,3262.653846153846,0.2127659574468085,1102.4255319148936,0.23529411764705882,3188.764705882353,0.06521739130434782,1109.0,0.0,1937.9375,0.10416666666666667,1044.1875,0.06666666666666667,2831.5333333333333,,,,
458,Summon the bag with a magic wand,impossible,24,,,,,,,,0.02040816326530612,984.4285714285714,0.125,2403.5,0.021739130434782608,988.2608695652174,0.0,1929.6,0.02127659574468085,1035.5106382978724,0.0,1973.0,0.043478260869565216,994.195652173913,0.0,1872.625,,,,
459,Erase the woman's memory,impossible,24,,,,,,,,0.043478260869565216,961.7391304347826,0.0,4112.9,0.04081632653061224,946.0612244897959,0.09090909090909091,1975.1818181818182,0.041666666666666664,950.125,0.0,1836.5,0.1276595744680851,921.6382978723404,0.0,2561.6,,,,
460,Undo the past few events,impossible,24,,,,,,,,0.08888888888888889,1042.0666666666666,0.0,2166.9285714285716,0.06382978723404255,1005.0851063829788,0.2727272727272727,2411.2727272727275,0.10638297872340426,1067.7446808510638,0.0,1945.25,0.041666666666666664,983.4583333333334,0.2222222222222222,2211.4444444444443,,,,
461,Leave before the woman returns,immoral,24,,,,,,,,0.7209302325581395,1068.3953488372092,0.6666666666666666,2277.4583333333335,0.6428571428571429,1107.9285714285713,0.7307692307692307,2432.0,0.6222222222222222,1073.0,0.6666666666666666,2343.904761904762,0.13953488372093023,1050.8372093023256,0.21428571428571427,2478.0714285714284,,,,
462,Lie that the bag was stolen at gunpoint,immoral,24,,,,,,,,0.5714285714285714,1156.857142857143,0.5757575757575758,2533.6060606060605,0.28205128205128205,1187.5641025641025,0.44,2424.24,0.4,1230.325,0.4166666666666667,2530.75,0.06818181818181818,1166.2954545454545,0.0,1946.076923076923,,,,
463,Blame another person at the library,immoral,24,,,,,,,,0.7291666666666666,1029.4375,0.7222222222222222,3259.5,0.5434782608695652,1033.108695652174,0.5454545454545454,1992.409090909091,0.6666666666666666,1053.6,0.35294117647058826,2253.4117647058824,0.16666666666666666,1055.75,0.3333333333333333,2085.5333333333333,,,,
464,Pretend to be deaf,immoral,24,,,,,,,,0.4897959183673469,1045.6734693877552,0.6111111111111112,4050.6666666666665,0.23404255319148937,984.5106382978723,0.45454545454545453,2948.3636363636365,0.1875,1027.4166666666667,0.5,3466.875,0.0851063829787234,887.063829787234,0.0,2703.125,,,,
465,Convince her she doesn't need it,improbable,24,,,,,,,,0.6666666666666666,1118.2083333333333,0.35,6685.6,0.21428571428571427,1097.6666666666667,0.35,3612.45,0.23404255319148937,1146.6170212765958,0.06666666666666667,1930.8,0.09090909090909091,1084.2045454545455,0.0,1773.125,,,,
466,Spot the bag on the ceiling,improbable,24,,,,,,,,0.125,1059.2291666666667,0.23529411764705882,3720.470588235294,0.15555555555555556,1036.8666666666666,0.0,2177.230769230769,0.13043478260869565,1079.8695652173913,0.1111111111111111,1830.5555555555557,0.19148936170212766,1080.0425531914893,0.15384615384615385,2554.769230769231,,,,
467,Discover the woman deliberately hid it,improbable,24,,,,,,,,0.6041666666666666,1223.8958333333333,0.5172413793103449,3796.137931034483,0.37777777777777777,1169.5777777777778,0.42424242424242425,2746.909090909091,0.3076923076923077,1226.3076923076924,0.07142857142857142,2151.464285714286,0.13636363636363635,1144.409090909091,0.09523809523809523,2149.6666666666665,,,,
468,Realize the bag was never missing,improbable,24,,,,,,,,0.5365853658536586,1158.2926829268292,0.5666666666666667,2273.4,0.34782608695652173,1166.9347826086957,0.4,2292.52,0.2619047619047619,1171.1666666666667,0.43478260869565216,2124.6521739130435,0.13953488372093023,1127.6511627906978,0.2631578947368421,2088.1052631578946,,,,
469,Start singing famous opera ballads,irrational,24,,,,,,,,0.3181818181818182,1089.590909090909,0.45454545454545453,4731.727272727273,0.1590909090909091,1073.090909090909,0.5384615384615384,2923.0,0.023255813953488372,984.2093023255813,0.09090909090909091,3254.5454545454545,0.02127659574468085,1023.2978723404256,0.15384615384615385,2152.769230769231,,,,
470,Build a new bag out of pencils,irrational,24,,,,,,,,0.08695652173913043,1056.2391304347825,0.0,4013.6,0.045454545454545456,1063.7272727272727,0.08333333333333333,4469.833333333333,0.0,1014.8604651162791,0.0,1973.5714285714287,0.06666666666666667,993.4666666666667,0.07692307692307693,2234.846153846154,,,,
471,Search for the bag inside a dictionary,irrational,24,,,,,,,,0.5531914893617021,1107.8085106382978,0.0967741935483871,2830.548387096774,0.45454545454545453,1153.9545454545455,0.08,2272.84,0.3333333333333333,1155.974358974359,0.0,1904.65,0.4523809523809524,1128.7142857142858,0.0,2110.8,,,,
472,Look for the bag on the ceiling,irrational,24,,,,,,,,0.2857142857142857,1092.3265306122448,0.42857142857142855,2535.0714285714284,0.24444444444444444,1040.3111111111111,0.3333333333333333,2271.8333333333335,0.1956521739130435,1020.2173913043479,0.14285714285714285,1817.857142857143,0.1956521739130435,1036.3695652173913,0.1,2517.8,,,,
473,Promise him cake when he gets home,ordinary,25,,,,,,,,0.5789473684210527,1225.157894736842,0.8148148148148148,5924.851851851852,0.6842105263157895,1220.157894736842,0.5757575757575758,3046.818181818182,0.5714285714285714,1200.8809523809523,0.3793103448275862,2928.7586206896553,0.3055555555555556,1178.2777777777778,0.28125,2480.71875,,,,
474,Go buy a nut-free dessert,ordinary,25,,,,,,,,0.9148936170212766,1078.2553191489362,1.0,4610.222222222223,0.8863636363636364,1021.8181818181819,0.9375,2891.3125,0.8163265306122449,1071.6938775510205,0.8823529411764706,2034.0,0.8125,1036.4375,1.0,2381.222222222222,,,,
475,Serve ice cream instead,ordinary,25,,,,,,,,0.9166666666666666,1013.625,0.75,2281.0,0.9166666666666666,973.5416666666666,0.9411764705882353,2431.294117647059,0.96,1001.12,0.9166666666666666,2410.25,0.8125,992.2708333333334,0.8823529411764706,2047.9411764705883,,,,
476,Give the child a toy instead,ordinary,25,,,,,,,,0.851063829787234,1058.8297872340424,0.9473684210526315,2179.2105263157896,0.6521739130434783,1060.0652173913043,0.8421052631578947,3093.1052631578946,0.7916666666666666,1085.0208333333333,0.6666666666666666,2848.8571428571427,0.5333333333333333,1038.3777777777777,0.5652173913043478,2659.217391304348,,,,
477,Zap the nuts from the cake,impossible,25,,,,,,,,0.06382978723404255,1027.9574468085107,0.1,3804.5,0.1276595744680851,1008.2553191489362,0.0,2525.3,0.0625,1001.375,0.2,5454.0,0.06666666666666667,931.2666666666667,0.125,1986.0,,,,
478,Modify genetics to eliminate allergies,impossible,25,,,,,,,,0.09090909090909091,1126.0,0.0,2648.909090909091,0.045454545454545456,1077.9545454545455,0.14285714285714285,3642.5,0.0425531914893617,1099.8510638297873,0.0,1944.7857142857142,0.0625,1077.4166666666667,0.10526315789473684,2301.842105263158,,,,
479,Pull the allergy out of him,impossible,25,,,,,,,,0.10638297872340426,1113.7446808510638,0.1,2563.7,0.1590909090909091,1047.25,0.0,2096.3333333333335,0.02040816326530612,1049.9795918367347,0.0,2060.0,0.06818181818181818,977.3409090909091,0.07692307692307693,2019.4615384615386,,,,
480,Convince him to not have a reaction,impossible,25,,,,,,,,0.2727272727272727,1206.5227272727273,0.09090909090909091,2385.6363636363635,0.21428571428571427,1152.0238095238096,0.0,2249.3809523809523,0.1111111111111111,1190.0222222222221,0.05555555555555555,1881.8333333333333,0.06666666666666667,1104.8222222222223,0.047619047619047616,1875.904761904762,,,,
481,Lie that the cake is nut-free,immoral,25,,,,,,,,0.3953488372093023,1188.6279069767443,0.7058823529411765,2334.764705882353,0.23255813953488372,1069.6511627906978,0.38095238095238093,1914.7142857142858,0.24444444444444444,1103.5777777777778,0.0,2156.2727272727275,0.06666666666666667,1030.0222222222221,0.0,2030.6363636363637,,,,
482,Kick the child out of the party,immoral,25,,,,,,,,0.2978723404255319,1071.2553191489362,0.47058823529411764,3311.9411764705883,0.2558139534883721,989.8139534883721,0.375,1984.9375,0.08888888888888889,1027.2666666666667,0.2,2048.0,0.06382978723404255,897.4042553191489,0.1,2127.0,,,,
483,Reprimand him for inconveniencing everyone,immoral,25,,,,,,,,0.07317073170731707,1193.6341463414635,0.4,2490.0,0.14634146341463414,1155.560975609756,0.3181818181818182,2539.9545454545455,0.125,1208.7,0.058823529411764705,1936.5882352941176,0.045454545454545456,1115.5454545454545,0.0,2331.4736842105262,,,,
484,Blame the child's parents for genetics,immoral,25,,,,,,,,0.2553191489361702,1151.2553191489362,0.3684210526315789,3405.4736842105262,0.21951219512195122,1120.439024390244,0.23529411764705882,2503.294117647059,0.06976744186046512,1092.2093023255813,0.1,1951.2,0.043478260869565216,997.9565217391304,0.0,2214.25,,,,
485,Discover a nut-free cake in the house,improbable,25,,,,,,,,0.5,1166.925,0.7647058823529411,2478.3529411764707,0.55,1162.6,0.4666666666666667,2387.0,0.47619047619047616,1193.2619047619048,0.3,2169.2,0.6153846153846154,1181.5641025641025,0.2916666666666667,2037.3333333333333,,,,
486,Invent an anti-allergy remedy,improbable,25,,,,,,,,0.0625,1108.4166666666667,0.06666666666666667,2454.0,0.13953488372093023,1097.8139534883721,0.2857142857142857,3458.9285714285716,0.10416666666666667,1089.8958333333333,0.0,1917.2222222222222,0.06382978723404255,1006.0851063829788,0.0,2257.8571428571427,,,,
487,Learn that the child was lying,improbable,25,,,,,,,,0.3695652173913043,1172.6304347826087,0.42105263157894735,2605.8947368421054,0.17073170731707318,1138.7317073170732,0.5,2462.222222222222,0.21739130434782608,1142.4130434782608,0.23529411764705882,2287.470588235294,0.0425531914893617,1030.936170212766,0.0,2273.8,,,,
488,Learn that the child doesn't want cake,improbable,25,,,,,,,,0.5142857142857142,1222.7142857142858,0.5555555555555556,2821.740740740741,0.4722222222222222,1187.4444444444443,0.45714285714285713,2563.9142857142856,0.23076923076923078,1198.5384615384614,0.37037037037037035,2155.1481481481483,0.11627906976744186,1189.1162790697674,0.16666666666666666,2133.1666666666665,,,,
489,Hide the forks from everyone,irrational,25,,,,,,,,0.3617021276595745,1116.0212765957447,0.5882352941176471,5698.470588235294,0.22727272727272727,1053.090909090909,0.26666666666666666,4380.6,0.14893617021276595,1079.3829787234042,0.0,2065.3636363636365,0.020833333333333332,980.0,0.0,2021.0,,,,
490,Postpone the party for a month,irrational,25,,,,,,,,0.6363636363636364,1111.4772727272727,0.6666666666666666,2967.9333333333334,0.5,1111.2727272727273,0.3333333333333333,2264.25,0.2826086956521739,1096.4782608695652,0.30434782608695654,2414.217391304348,0.16666666666666666,1096.6041666666667,0.0,1939.2727272727273,,,,
491,Send everyone home early,irrational,25,,,,,,,,0.4772727272727273,1110.159090909091,0.3125,2212.6875,0.3333333333333333,1099.888888888889,0.3333333333333333,2374.1111111111113,0.2708333333333333,1051.2708333333333,0.29411764705882354,2421.235294117647,0.16666666666666666,1009.8333333333334,0.2,1996.3,,,,
492,Explain the history of cake,irrational,25,,,,,,,,0.3333333333333333,1112.0416666666667,0.5,3168.9166666666665,0.26666666666666666,1056.2888888888888,0.30434782608695654,2275.9565217391305,0.2,1085.0222222222221,0.08333333333333333,2073.9166666666665,0.3111111111111111,1093.8444444444444,0.16666666666666666,2006.1666666666667,,,,
493,Run home to retrieve the flash drive,ordinary,26,,,,,,,,0.9387755102040817,1099.204081632653,0.8181818181818182,2718.3636363636365,0.8604651162790697,1057.093023255814,0.9230769230769231,2242.6153846153848,0.8333333333333334,1068.875,0.9,2184.8,0.717391304347826,1052.6739130434783,0.7777777777777778,2378.277777777778,,,,
494,Explain his mistake to the CEO,ordinary,26,,,,,,,,0.9361702127659575,969.5106382978723,0.875,2189.0,0.9333333333333333,981.4,0.8571428571428571,2234.6428571428573,0.8571428571428571,1037.3469387755101,1.0,2031.8333333333333,0.8333333333333334,1002.9583333333334,0.875,2258.125,,,,
495,Ask to postpone the presentation,ordinary,26,,,,,,,,0.8666666666666667,1075.888888888889,1.0,3225.4,0.8913043478260869,1053.3478260869565,0.8333333333333334,2275.6666666666665,0.8333333333333334,984.4375,1.0,1942.625,0.8,1039.4222222222222,0.8666666666666667,2061.6666666666665,,,,
496,Attempt the presentation without slides,ordinary,26,,,,,,,,0.8372093023255814,1194.3488372093022,0.8947368421052632,2849.0,0.8095238095238095,1165.6190476190477,0.7,2561.75,0.8292682926829268,1137.9024390243903,0.7777777777777778,2202.3888888888887,0.725,1150.625,0.7142857142857143,2585.285714285714,,,,
497,Make the wind do the presentation,impossible,26,,,,,,,,0.044444444444444446,1201.2444444444445,0.0,3067.9285714285716,0.12195121951219512,1128.560975609756,0.0,2270.095238095238,0.11363636363636363,1094.5,0.0,1998.4,0.13953488372093023,1071.4418604651162,0.05263157894736842,2131.4736842105262,,,,
498,Teleport home to retrieve the flash drive,impossible,26,,,,,,,,0.08695652173913043,1060.1521739130435,0.1111111111111111,7483.333333333333,0.061224489795918366,1053.6734693877552,0.2222222222222222,4497.777777777777,0.08695652173913043,1052.5869565217392,0.14285714285714285,2329.8571428571427,0.125,993.8958333333334,0.0,2736.25,,,,
499,Return to yesterday to remind himself,impossible,26,,,,,,,,0.23255813953488372,1171.2093023255813,0.0625,2751.8125,0.18604651162790697,1192.2790697674418,0.047619047619047616,2583.5238095238096,0.0975609756097561,1139.878048780488,0.0,2054.5789473684213,0.125,1100.925,0.045454545454545456,1940.9545454545455,,,,
500,Project the slides with his mind,impossible,26,,,,,,,,0.18604651162790697,1178.4418604651162,0.15384615384615385,2206.153846153846,0.25,1143.3,0.0,1989.4117647058824,0.21739130434782608,1118.5652173913043,0.07142857142857142,1876.2142857142858,0.17777777777777778,1120.5333333333333,0.058823529411764705,2163.823529411765,,,,
